trade_date,idx,open,high,low,close,preclose,change,pctChg,volume,amount,turn,turn_f,pe,pe_ttm,pb,total_share,float_share,free_share,total_mv,float_mv
20140127.0,02399673,1469.1706,1495.9737,1457.4327,1467.6946,1478.8622,-11.1676,-0.7551,436592768.0,12702089648.0,,,,,,,,,,
20140128.0,01000001,2036.402,2047.129,2026.987,2038.513,2033.3,5.213,0.2564,7252904300.0,65751604445.0,0.3,0.99,10.37,9.32,1.29,3248514706692.0,2368363395855.0,713813569048.0,17616470721676.0,13143679121131.0
20140128.0,01000020,845.615,848.372,837.37,843.477,845.841,-2.364,-0.2795,1616484500.0,16661184693.0,,,,,,,,,,
20140128.0,01000688,,,,,,,,,,,,,,,,,,,
20140128.0,01000852,4680.314,4703.593,4624.461,4667.734,4682.053,-14.319,-0.3058,5026188351.0,62191054322.0,,,,,,,,,,
20140128.0,01000905,3882.006,3906.573,3847.029,3873.81,3881.947,-8.137,-0.2096,3194653300.0,35468332899.0,0.93,1.63,31.62,28.9,2.36,417541405884.0,342003124887.0,195641142729.0,3724370581339.0,2911635607108.0
20140128.0,02399001,7773.552,7810.795,7679.806,7740.75,7752.538,-11.788,-0.1521,8532411192.0,109588601543.1,1.25,1.94,15.63,14.27,2.07,144493524504.0,111976295010.0,72232642047.0,1747032877752.0,1263319754319.0
20140128.0,02399005,5092.222,5116.257,5003.154,5046.239,5082.949,-36.71,-0.7222,3492062722.0,50565035098.700005,1.43,2.68,30.85,29.09,3.76,87497734428.0,72121270319.0,38551567939.0,1501092688088.0,1141892706745.0
20140128.0,02399006,1476.589,1486.423,1448.474,1471.34,1477.669,-6.329,-0.4283,1654149185.0,34476280164.5,2.61,3.6,75.37,66.35,6.48,33026517693.0,21122549647.0,15315799104.0,941075051136.0,571807697383.0
20140128.0,02399673,1469.6047,1478.4295,1437.13,1463.9351,1467.6946,-3.7595,-0.2562,325961846.0,9989183551.3,,,,,,,,,,
20140129.0,01000001,2042.176,2051.583,2039.771,2049.914,2038.513,11.401,0.5593,7386546200.0,67694123639.0,0.3,0.99,10.42,9.37,1.3,3248545698766.0,2368363445438.0,714614377705.0,17717328131258.0,13216856689955.0
20140129.0,01000020,844.299,853.251,844.299,852.0,843.477,8.523,1.0105,1631800500.0,17754802378.0,,,,,,,,,,
20140129.0,01000688,,,,,,,,,,,,,,,,,,,
20140129.0,01000852,4670.204,4733.71,4670.111,4730.86,4667.734,63.126,1.3524,5028770936.0,62542744544.0,,,,,,,,,,
20140129.0,01000905,3878.314,3913.124,3878.314,3908.45,3873.81,34.64,0.8942,3300838100.0,36653826332.0,0.97,1.69,31.91,29.1,2.38,417541405884.0,342009526970.0,195641192312.0,3758010942174.0,2937695670047.0
20140129.0,02399001,7754.18,7790.024,7695.271,7707.593,7740.75,-33.157,-0.4283,8384484997.0,111253314158.7,0.92,1.43,15.56,14.21,2.06,144493524504.0,111967660944.0,72232642047.0,1739430776087.0,1256671501339.0
20140129.0,02399005,5050.274,5091.133,5034.857,5086.288,5046.239,40.049,0.7936,3658965192.0,52715124024.4,1.38,2.59,30.99,29.22,3.77,87497734428.0,72113153753.0,38551567939.0,1507940146293.0,1148128162855.0
20140129.0,02399006,1472.542,1497.716,1469.583,1496.527,1471.34,25.187,1.7118,1650682108.0,34668823226.7,2.62,3.61,76.65,67.47,6.59,33026517693.0,21122621968.0,15326799104.0,956991702731.0,581573538435.0
20140129.0,02399673,1466.9606,1489.773,1463.3628,1487.7213,1463.9351,23.7862,1.6248,346986902.0,10257776988.0,,,,,,,,,,
20140130.0,01000001,2045.931,2045.931,2031.466,2033.083,2049.914,-16.831,-0.8211,6261518400.0,58264498308.0,0.26,0.85,10.34,9.3,1.28,3248697074912.0,2369810813858.0,716082501828.0,17575803317902.0,13116236258658.0
20140130.0,01000020,850.79,854.287,848.264,849.882,852.0,-2.118,-0.2486,1444038300.0,15355959096.0,,,,,,,,,,
20140130.0,01000688,,,,,,,,,,,,,,,,,,,
20140130.0,01000852,4722.919,4743.729,4701.086,4714.679,4730.86,-16.181,-0.342,4358671067.0,56202738181.0,,,,,,,,,,
20140130.0,01000905,3900.013,3908.605,3877.57,3885.416,3908.45,-23.034,-0.5893,2854994000.0,30952128220.0,0.83,1.46,31.73,28.98,2.36,417541405884.0,342616696970.0,195656048169.0,3736390673903.0,2924713327784.0
20140130.0,02399001,7704.492,7705.628,7560.54,7572.634,7707.593,-134.959,-1.751,7197811769.0,98437779159.0,0.84,1.31,15.29,13.96,2.02,144493524504.0,111967660944.0,72232642047.0,1708796616072.0,1236085405264.0
20140130.0,02399005,5082.764,5091.984,5017.614,5030.201,5086.288,-56.087,-1.1027,2989870332.0,43921110703.2,1.21,2.27,30.64,28.9,3.73,87497734428.0,72113153753.0,38555585699.0,1491184741953.0,1136863835215.0
20140130.0,02399006,1494.117,1507.874,1486.821,1495.978,1496.527,-0.549,-0.0367,1484334979.0,32870325830.7,2.57,3.54,75.87,67.26,6.58,33027765693.0,21132851168.0,15326799104.0,956364053751.0,582554947332.0
20140130.0,02399673,1485.3973,1501.3301,1477.0689,1485.095,1487.7213,-2.6263,-0.1765,345291914.0,10366206816.0,,,,,,,,,,
20140207.0,01000001,2022.323,2044.73,2014.698,2044.497,2033.083,11.414,0.5614,7359875500.0,67829921866.0,0.31,1.01,10.39,9.34,1.29,3249481603110.0,2370924720647.0,716728303886.0,17665537117804.0,13189695933726.0
20140207.0,01000020,845.67,863.391,842.358,863.325,849.882,13.443,1.5817,1816432700.0,18167689723.0,,,,,,,,,,
20140207.0,01000688,,,,,,,,,,,,,,,,,,,
20140207.0,01000852,4688.678,4818.246,4673.212,4818.246,4714.679,103.567,2.1967,5219943797.0,63887250887.0,,,,,,,,,,
20140207.0,01000905,3864.891,3957.933,3854.982,3957.671,3885.416,72.255,1.8596,3403656600.0,37584978982.0,0.99,1.74,32.32,29.52,2.41,417541405884.0,343347391413.0,195895766812.0,3806659625185.0,2989813086081.0
20140207.0,02399001,7515.089,7616.569,7479.564,7616.569,7572.634,43.935,0.5802,8507683442.0,112603288498.2,1.03,1.6,15.36,14.03,2.03,144493524504.0,111971141836.0,72227488873.0,1717277652345.0,1242228630837.0
20140207.0,02399005,4995.428,5111.619,4980.003,5111.619,5030.201,81.418,1.6186,3594867809.0000005,51621706033.0,1.37,2.55,31.14,29.37,3.79,87497734428.0,72202633288.0,38636431168.0,1515433032274.0,1159479074781.0
20140207.0,02399006,1489.054,1532.817,1483.685,1532.687,1495.978,36.709,2.4538,1589229532.0,34163183063.4,2.63,3.65,77.61,68.81,6.73,33027765693.0,21272497398.0,15341880068.0,978362463251.0,599748122995.0
20140207.0,02399673,1474.9576,1522.5556,1474.9576,1521.1869,1485.095,36.0919,2.4303,329345453.0,9793782628.5,,,,,,,,,,
20140210.0,01000001,2049.984,2087.975,2049.984,2086.067,2044.497,41.57,2.0333,12433183300.0,112722921002.0,0.52,1.71,10.58,9.52,1.32,3248933926535.0,2370512401072.0,716295062068.0,17994901473009.0,13440648812786.0
20140210.0,01000020,866.145,884.386,866.145,884.284,863.325,20.959,2.4277,2845082200.0,29433588477.0,,,,,,,,,,
20140210.0,01000688,,,,,,,,,,,,,,,,,,,
20140210.0,01000852,4829.614,4943.378,4829.614,4943.378,4818.246,125.132,2.597,8306890014.0,99886579588.0,,,,,,,,,,
20140210.0,01000905,3972.857,4074.63,3972.857,4074.63,3957.671,116.959,2.9552,5775494900.0,62830622725.0,1.68,2.95,33.26,30.38,2.48,417541405884.0,343412965183.0,195961340582.0,3916954862357.0,3077837819418.0
20140210.0,02399001,7655.567,7827.391,7651.49,7812.163,7616.569,195.594,2.568,13503781716.0,175051222750.09998,1.41,2.19,15.82,14.45,2.09,144493524504.0,111971141836.0,72227488873.0,1768476987325.0,1274560103235.0
20140210.0,02399005,5149.031,5300.391,5149.031,5292.074,5111.619,180.455,3.5303,5769787755.0,83031699624.8,2.12,3.95,32.26,30.38,3.93,87497734428.0,72268207058.0,38702004938.0,1569964869839.0,1199104314412.0
20140210.0,02399006,1536.991,1557.029,1525.94,1553.415,1532.687,20.728,1.3524,2168249775.0,46050724533.4,3.42,4.74,78.66,69.73,6.82,33027765693.0,21272497398.0,15341880068.0,991519383556.0,608472570614.0
20140210.0,02399673,1529.8171,1543.1088,1511.6069,1538.2137,1521.1869,17.0268,1.1193,417331225.0,12345061149.0,,,,,,,,,,
20140211.0,01000001,2086.177,2111.061,2082.522,2103.671,2086.067,17.604,0.8439,14221132400.0,125266774385.0,0.59,1.95,10.68,9.6,1.33,3248928076535.0,2370523401072.0,716346596163.0,18161251409099.0,13560697461840.0
20140211.0,01000020,884.504,889.918,877.408,886.917,884.284,2.633,0.2978,2783470000.0,28868489694.0,,,,,,,,,,
20140211.0,01000688,,,,,,,,,,,,,,,,,,,
20140211.0,01000852,4944.972,4979.223,4874.537,4941.808,4943.378,-1.57,-0.0318,8503882592.0,102218829763.0,,,,,,,,,,
20140211.0,01000905,4081.544,4099.775,4031.951,4080.378,4074.63,5.748,0.1411,6187682100.0,66427604053.0,1.8,3.16,33.28,30.4,2.48,417541405884.0,343412965183.0,196001874677.0,3919613646297.0,3081610286472.0
20140211.0,02399001,7814.202,7877.093,7781.25,7838.123,7812.163,25.96,0.3323,13956488171.0,181512180839.5,1.51,2.34,15.87,14.49,2.1,144493524504.0,111971141836.0,72227488873.0,1773652876531.0,1278385839241.0
20140211.0,02399005,5308.853,5323.342,5215.932,5268.298,5292.074,-23.776,-0.4493,5797545177.0,85448355837.8,2.18,4.06,32.18,30.27,3.91,87497734428.0,72268207058.0,38702004938.0,1565753120186.0,1194836955472.0
20140211.0,02399006,1550.618,1559.774,1506.04,1527.151,1553.415,-26.264,-1.6907,2292798792.0,47991297843.5,3.69,5.12,77.37,68.6,6.71,33027765693.0,21272497398.0,15341880068.0,975329893434.0,598624641504.0
20140211.0,02399673,1533.1149,1544.3116,1486.7976,1507.5338,1538.2137,-30.6799,-1.9945,480117751.0,14113887634.0,,,,,,,,,,
20140212.0,01000001,2103.828,2110.904,2096.509,2109.955,2103.671,6.284,0.2987,12633318600.0,110804071445.0,0.52,1.73,10.72,9.63,1.33,3250245893478.0,2371133764218.0,716848450389.0,18220084698459.0,13601986876031.0
20140212.0,01000020,887.473,895.785,884.166,895.636,886.917,8.719,0.9831,2661718000.0,26771564081.0,,,,,,,,,,
20140212.0,01000688,,,,,,,,,,,,,,,,,,,
20140212.0,01000852,4942.308,5005.026,4920.603,5005.026,4941.808,63.218,1.2792,8254708647.0,96792741954.0,,,,,,,,,,
20140212.0,01000905,4083.819,4125.709,4064.346,4125.412,4080.378,45.034,1.1037,5903926600.0,60189976732.0,1.72,3.01,33.69,30.77,2.51,417928859681.0,343412965333.0,196014773872.0,3967784670073.0,3116096597386.0
20140212.0,02399001,7835.06,7904.831,7809.939,7902.081,7838.123,63.958,0.816,12895737662.0,167340077400.3,1.12,1.73,15.98,14.6,2.12,144493524504.0,111971141836.0,72227488873.0,1786733143484.0,1287613364134.0
20140212.0,02399005,5266.924,5327.761,5238.068,5327.761,5268.298,59.463,1.1287,5526967159.0,79408984246.6,1.92,3.59,32.53,30.61,3.96,87501998688.0,72272011118.0,38718708193.0,1582953316766.0,1208576573890.0
20140212.0,02399006,1527.1,1540.329,1513.91,1539.966,1527.151,12.815,0.8391,2131922833.0,44951671934.4,3.11,4.32,78.04,69.19,6.77,33027765693.0,21272497398.0,15345380068.0,983724081045.0,603829085486.0
20140212.0,02399673,1508.4397,1521.7275,1494.0328,1515.7224,1507.5338,8.1886,0.5432,399597496.0,11368721147.0,,,,,,,,,,
20140213.0,01000001,2106.934,2122.826,2096.966,2098.401,2109.955,-11.554,-0.5476,14653263400.0,124377063737.0,0.61,2.02,10.67,9.59,1.33,3250278333001.0,2371133773741.0,716867354289.0,18143287781485.0,13539596502319.0
20140213.0,01000020,894.866,896.131,882.488,882.573,895.636,-13.063,-1.4585,2936659300.0,29029625819.0,,,,,,,,,,
20140213.0,01000688,,,,,,,,,,,,,,,,,,,
20140213.0,01000852,4999.263,5008.387,4901.679,4901.679,5005.026,-103.347,-2.0649,8871621550.0,103374736749.0,,,,,,,,,,
20140213.0,01000905,4123.215,4137.588,4064.423,4064.423,4125.412,-60.989,-1.4784,6105150000.0,62110135188.0,1.78,3.11,33.18,30.3,2.47,417928859681.0,343492039659.0,196024177922.0,3907317370673.0,3070276264603.0
20140213.0,02399001,7895.226,7936.745,7846.992,7857.111,7902.081,-44.97,-0.5691,13578866727.000002,175834302402.59998,1.33,2.06,15.96,14.58,2.11,144493524504.0,111971141836.0,72227488873.0,1784157457005.0,1281402747861.0
20140213.0,02399005,5324.394,5351.822,5248.859,5254.308,5327.761,-73.453,-1.3787,5741322046.0,82431720880.5,1.91,3.57,32.28,30.38,3.93,87501998688.0,72272011118.0,38718708193.0,1570968548333.0,1193546625522.0
20140213.0,02399006,1537.26,1539.657,1484.423,1485.131,1539.966,-54.835,-3.5608,2206573101.0,47121495580.9,3.6,4.98,75.25,66.72,6.52,33027765693.0,21272497398.0,15370100068.0,948583572180.0,582868112679.0
20140213.0,02399673,1512.8416,1516.8723,1454.2414,1454.4383,1515.7224,-61.2841,-4.0432,499724518.0,13655085196.0,,,,,,,,,,
20140214.0,01000001,2097.32,2116.186,2095.09,2115.848,2098.401,17.447,0.8314,11151795000.0,97399672623.0,0.47,1.54,10.75,9.66,1.34,3250892333001.0,2371222773741.0,716792329549.0,18281925272497.0,13644269825941.0
20140214.0,01000020,882.146,897.862,882.143,897.765,882.573,15.192,1.7213,2485120300.0,25108299083.0,,,,,,,,,,
20140214.0,01000688,,,,,,,,,,,,,,,,,,,
20140214.0,01000852,4899.411,5000.59,4896.217,5000.59,4901.679,98.911,2.0179,7350434193.000001,85142475358.0,,,,,,,,,,
20140214.0,01000905,4063.791,4134.226,4060.092,4134.16,4064.423,69.737,1.7158,5063115800.0,52265409790.0,1.47,2.58,33.77,30.83,2.51,417934709681.0,343492039659.0,196024965421.0,3976728616128.0,3122825588712.0
20140214.0,02399001,7840.964,7895.389,7821.627,7883.753,7857.111,26.642,0.3391,11197946807.0,146408646622.90002,0.95,1.48,16.02,14.64,2.12,144493524504.0,111971141836.0,72216179133.0,1791212907584.0,1288858935361.0
20140214.0,02399005,5251.52,5330.344,5231.41,5330.344,5254.308,76.036,1.4471,5025000058.0,72156061797.3,1.62,3.03,32.73,30.77,3.98,87501998688.0,72272011118.0,38718708193.0,1592663680366.0,1212821265057.0
20140214.0,02399006,1484.563,1516.426,1475.953,1515.784,1485.131,30.653,2.064,1761382317.0000002,37157060827.0,2.73,3.78,76.74,68.03,6.65,33027765693.0,21272497398.0,15372000068.0,967342993436.0,594643775538.0
20140214.0,02399673,1459.7415,1485.7361,1444.0566,1485.0076,1454.4383,30.5693,2.1018,356303831.0,10079498229.0,,,,,,,,,,
20140217.0,01000001,2124.88,2136.447,2117.689,2135.415,2115.848,19.567,0.9248,14024444300.0,126213748935.0,0.58,1.93,10.84,9.74,1.35,3250941675106.0,2371222773741.0,716816351409.0,18438111567007.0,13762424933702.0
20140217.0,01000020,901.577,915.495,901.379,915.308,897.765,17.543,1.9541,3202959700.0,32995410348.0,,,,,,,,,,
20140217.0,01000688,,,,,,,,,,,,,,,,,,,
20140217.0,01000852,5019.183,5117.394,5019.183,5117.394,5000.59,116.804,2.3358,8964748858.0,106313574133.0,,,,,,,,,,
20140217.0,01000905,4152.041,4213.142,4152.041,4212.745,4134.16,78.585,1.9009,6246941700.0,65593955445.0,1.82,3.19,34.59,31.51,2.56,417934709681.0,343492039659.0,196027809323.0,4054154266132.0,3181339805151.0
20140217.0,02399001,7922.738,7947.734,7866.298,7943.962,7883.753,60.209,0.7637,13944876152.000002,181841985397.0,1.42,2.2,16.2,14.75,2.13,144536393895.0,111971141836.0,72216689833.0,1810956563619.0,1300500412289.0
20140217.0,02399005,5359.666,5412.611,5332.774,5412.611,5330.344,82.267,1.5434,6072233062.0,87469411258.1,2.1,3.92,33.33,31.12,4.01,87544868079.0,72272011118.0,38719218893.0,1621883703830.0,1232053346352.0
20140217.0,02399006,1521.166,1559.124,1521.166,1558.616,1515.784,42.832,2.8257,2174495395.0,46446270786.200005,3.39,4.69,78.77,69.81,6.83,33027765693.0,21269838786.0,15356127019.0,993866792307.0,611267671745.0
20140217.0,02399673,1492.9696,1523.9111,1489.3422,1523.3767,1485.0076,38.3691,2.5838,422488295.0,12016405952.0,,,,,,,,,,
20140218.0,01000001,2134.143,2134.143,2113.128,2119.066,2135.415,-16.349,-0.7656,14286930800.0,129786966518.0,0.6,1.98,10.74,9.63,1.33,3260941675106.0,2375082536535.0,717405829295.0,18329956609076.0,13671233791317.0
20140218.0,01000020,915.907,917.148,910.045,914.436,915.308,-0.872,-0.0953,3172627300.0,32273868733.0,,,,,,,,,,
20140218.0,01000688,,,,,,,,,,,,,,,,,,,
20140218.0,01000852,5119.088,5136.505,5086.166,5120.243,5117.394,2.849,0.0557,9130463594.0,106722263916.0,,,,,,,,,,
20140218.0,01000905,4216.606,4219.034,4188.069,4207.699,4212.745,-5.046,-0.1198,6391329600.0,66766223925.0,1.86,3.26,34.5,31.38,2.55,417934709681.0,343492039659.0,196027809323.0,4044339465434.0,3175403598227.0
20140218.0,02399001,7947.418,7947.418,7808.152,7832.472,7943.962,-111.49,-1.4035,14230566729.0,186401731334.2,1.25,1.94,15.94,14.52,2.1,144536393895.0,111971141836.0,72216689833.0,1782452547318.0,1282723907526.0
20140218.0,02399005,5426.043,5426.091,5361.85,5386.633,5412.611,-25.978,-0.48,6329386374.0,91493834219.7,2.3,4.29,33.06,30.86,3.98,87544868079.0,72272011118.0,38719218893.0,1608601588778.0,1225196183311.0
20140218.0,02399006,1558.742,1561.773,1539.209,1545.341,1558.616,-13.275,-0.8517,2231941774.0,47633109155.3,3.1,4.3,78.07,69.33,6.77,33027765693.0,21302135310.0,15363113019.0,985971186861.0,607718105038.0
20140218.0,02399673,1518.3168,1522.5363,1498.6643,1503.6901,1523.3767,-19.6866,-1.2923,384158387.0,10659596975.0,,,,,,,,,,
20140219.0,01000001,2116.919,2152.961,2111.168,2142.554,2119.066,23.488,1.1084,15126124600.0,127818451163.0,0.63,2.1,10.87,9.75,1.35,3260943115106.0,2375082536535.0,717457601377.0,18555369856338.0,13836770911049.0
20140219.0,01000020,914.006,920.878,910.417,916.582,914.436,2.146,0.2347,3183928600.0,31115753169.0,,,,,,,,,,
20140219.0,01000688,,,,,,,,,,,,,,,,,,,
20140219.0,01000852,5115.108,5149.057,5083.948,5120.136,5120.243,-0.107,-0.0021,9064079616.0,102193879984.0,,,,,,,,,,
20140219.0,01000905,4206.02,4232.877,4180.914,4207.994,4207.699,0.295,0.007,6121776100.0,63154497739.0,1.78,3.12,34.47,31.36,2.55,417934709681.0,343492039659.0,196062629323.0,4040721645979.0,3176976755479.0
20140219.0,02399001,7837.409,7967.066,7816.061,7953.943,7832.472,121.471,1.5509,14050501129.0,174520568050.5,1.71,2.65,16.2,14.76,2.13,144536393895.0,111971141836.0,72216689833.0,1811217583931.0,1303812456844.0
20140219.0,02399005,5388.356,5424.412,5351.049,5413.601,5386.633,26.968,0.5006,5810103723.0,82902357461.9,2.28,4.26,33.27,31.06,4.01,87544868079.0,72272011118.0,38719218893.0,1619091928900.0,1232594412479.0
20140219.0,02399006,1544.642,1551.883,1524.391,1544.402,1545.341,-0.939,-0.0608,2064887807.0,42963503156.4,3.13,4.34,77.9,69.54,6.75,33039988156.0,21304616273.0,15365333407.0,983936402881.0,607036388464.0
20140219.0,02399673,1504.8292,1507.6292,1480.4204,1502.4706,1503.6901,-1.2195,-0.0811,371825580.0,10254942034.0,,,,,,,,,,
20140220.0,01000001,2152.891,2177.978,2136.481,2138.782,2142.554,-3.772,-0.1761,15705227600.0,130938438484.0,0.66,2.18,10.85,9.74,1.35,3260943115106.0,2375082536535.0,717655036777.0,18525915993197.0,13822574822378.0
20140220.0,01000020,917.707,919.824,902.973,903.786,916.582,-12.796,-1.3961,3047901400.0,30658192100.0,,,,,,,,,,
20140220.0,01000688,,,,,,,,,,,,,,,,,,,
20140220.0,01000852,5124.863,5131.423,5016.252,5035.168,5120.136,-84.968,-1.6595,8574601683.0,95582845794.0,,,,,,,,,,
20140220.0,01000905,4211.696,4221.63,4139.199,4149.071,4207.994,-58.923,-1.4003,6256447800.0,62300133273.0,1.82,3.19,34.02,30.96,2.52,418028362125.0,343492039659.0,196177187583.0,3987942198088.0,3132759308470.0
20140220.0,02399001,7956.921,7997.022,7836.265,7842.12,7953.943,-111.823,-1.4059,13794701094.0,164903590459.1,1.81,2.81,16.0,14.57,2.11,144536393895.0,111971141836.0,72197642530.0,1788489264975.0,1285554724004.0
20140220.0,02399005,5408.565,5425.519,5287.77,5300.111,5413.601,-113.49,-2.0964,5348107178.0,75026128691.3,1.99,3.71,32.72,30.53,3.92,87638520523.0,72272011118.0,38719218893.0,1592380387764.0,1206710985000.0
20140220.0,02399006,1545.255,1545.506,1504.167,1515.164,1544.402,-29.238,-1.8932,1889640774.0,40257711975.5,2.88,3.99,76.42,68.27,6.62,33039988156.0,21304616273.0,15383808407.0,965217861696.0,595638341215.0
20140220.0,02399673,1503.4917,1504.1571,1464.6535,1478.1625,1502.4706,-24.3081,-1.6179,359284210.0,9822487417.9,,,,,,,,,,
20140221.0,01000001,2131.592,2132.703,2098.328,2113.693,2138.782,-25.089,-1.1731,11766265100.0,99514289373.0,0.49,1.63,10.73,9.62,1.33,3260943115106.0,2375084893935.0,717657394177.0,18314064118305.0,13662673946734.0
20140221.0,01000020,902.699,905.53,891.873,900.803,903.786,-2.983,-0.3301,2441016900.0,24117259218.0,,,,,,,,,,
20140221.0,01000688,,,,,,,,,,,,,,,,,,,
20140221.0,01000852,5027.726,5059.967,4978.836,5030.78,5035.168,-4.388,-0.0871,6826167777.0,76785162875.0,,,,,,,,,,
20140221.0,01000905,4142.3,4156.794,4085.817,4121.917,4149.071,-27.154,-0.6545,4801788300.0,47228926620.0,1.4,2.45,33.79,30.75,2.5,418028362125.0,343501752310.0,196179544983.0,3960312807388.0,3112862871261.0
20140221.0,02399001,7825.544,7859.199,7718.533,7750.556,7842.12,-91.564,-1.1676,10628139500.0,131333869195.7,1.19,1.84,15.82,14.5,2.08,144536393895.0,111971141836.0,72197642530.0,1768482110290.0,1271965126377.0
20140221.0,02399005,5289.201,5332.084,5241.487,5280.108,5300.111,-20.003,-0.3774,4132118448.0,59818944014.8,1.45,2.7,32.55,30.85,3.9,87638520523.0,72272892368.0,38719218893.0,1583919638996.0,1201842005810.0
20140221.0,02399006,1512.168,1526.026,1503.813,1519.665,1515.164,4.501,0.2971,1433486336.0,31613429656.800003,2.28,3.15,76.71,68.51,6.63,33049457717.0,21304616273.0,15383808407.0,968831556362.0,597593734734.0
20140221.0,02399673,1472.8148,1490.2802,1468.3131,1484.034,1478.1625,5.8715,0.3972,299662536.0,8314546178.9,,,,,,,,,,
20140224.0,01000001,2099.717,2099.717,2058.791,2076.686,2113.693,-37.007,-1.7508,12355530800.0,107202449712.0,0.52,1.72,10.54,9.45,1.31,3261169812061.0,2375923208174.0,717732508416.0,17994949523406.0,13432868874960.0
20140224.0,01000020,897.849,899.5,886.288,899.343,900.803,-1.46,-0.1621,2624910300.0,26248419783.0,,,,,,,,,,
20140224.0,01000688,,,,,,,,,,,,,,,,,,,
20140224.0,01000852,5015.056,5064.488,4967.123,5064.488,5030.78,33.708,0.67,6989426181.999999,82673681381.0,,,,,,,,,,
20140224.0,01000905,4102.559,4105.792,4043.506,4105.792,4121.917,-16.125,-0.3912,5123873300.0,52821387266.0,1.49,2.61,33.53,30.64,2.49,418028362125.0,344283392310.0,196197984983.0,3943965807350.0,3106457209497.0
20140224.0,02399001,7697.205,7697.205,7465.906,7542.533,7750.556,-208.023,-2.684,11802814690.0,147329563599.2,1.77,2.74,15.47,14.19,2.04,144536393895.0,111971141836.0,72197642530.0,1729694991816.0,1241459047966.0
